-25,-4,63
-19,-1,60
-20,-3,56
-20,-3,58
-18,-4,60
-21,-2,62
-18,-2,61
-20,-2,58
-18,0,59
-23,0,61
-19,-3,57
-25,0,60
-23,-1,61
-20,2,59
-21,1,58
-17,1,53
-21,8,58
-23,6,58
-11,8,61
5,7,63
-5,7,57
15,6,72
14,2,72
33,-9,87
19,-22,86
15,-22,87
-10,-31,67
-35,-28,55
-46,-27,48
-45,-26,41
-44,-28,30
-38,-27,30
-44,-24,19
-41,-14,27
-32,-3,47
-21,-5,53
-2,-6,53
0,0,62
-5,0,57
-2,6,55
13,8,67
9,4,58
23,8,62
32,5,61
31,9,67
29,13,80
35,11,72
15,8,54
10,6,49
15,5,57
16,5,65
12,2,53
4,4,50
12,6,55
23,10,66
19,13,67
7,10,63
21,7,66
15,6,66
11,3,64
26,4,73
23,3,70
19,4,64
11,8,56
17,7,64
14,9,64
17,5,61
3,4,57
8,5,56
7,6,61
16,5,66
13,4,65
7,3,61
12,4,62
7,6,63
15,4,63
9,6,64
13,2,62
20,10,81
30,15,81
3,16,67
22,5,66
4,-1,63
-5,-7,52
-28,-2,46
-33,-1,36
-52,1,24
-58,-7,25
-57,-1,46
-39,-3,47
-39,-1,57
-28,-1,63
-29,0,64
-25,2,66
-22,3,60
-32,-3,54
-27,-4,58
-27,-2,59
-21,2,52
-38,-1,50
-26,-3,51
-28,-1,53
-30,0,50
-24,3,42
-9,3,50
-8,5,55
21,11,65
31,14,87
48,10,76
-7,11,56
-10,5,48
13,5,58
10,9,66
0,3,59
17,17,57
11,18,52
36,20,74
14,14,63
24,9,65
14,6,69
21,3,63
7,3,68
9,8,59
2,8,61
9,11,55
11,6,59
7,7,72
2,3,59
3,4,61
2,6,53
8,7,52
6,7,57
11,8,71
7,8,68
10,9,63
6,7,62
9,5,64
9,4,63
8,3,62
7,6,66
10,5,61
7,6,63
7,2,60
6,4,60
9,0,58
0,6,68
15,16,72
14,9,62
13,6,53
8,6,55
12,4,62
11,4,65
8,4,59
10,7,60
14,7,58
11,9,63
11,9,66
8,8,61
13,5,63
11,3,62
12,5,60
9,7,58
15,7,64
12,6,64
10,7,66
13,9,61
10,9,65
12,7,65
14,5,64
15,3,62
14,3,66
11,4,58
13,5,60
13,6,59
13,5,58
13,6,62
14,7,58
12,8,59
16,7,59
14,6,61
13,6,64
15,6,61
13,5,62
13,8,65
12,6,54
8,7,56
18,8,65
14,9,62
8,10,60
18,5,64
9,8,65
13,7,61
14,6,59
12,7,55
16,11,65
17,8,60
10,8,65
14,7,69
19,10,65
1,4,54
3,7,55
10,6,59
9,7,58
8,8,58
17,10,72
14,11,69
9,7,63
3,5,62
8,4,68
11,8,62
10,8,61
13,6,60
15,4,64
13,4,55
7,6,59
15,6,60
9,7,59
14,6,61
13,7,63
9,6,56
9,11,64
12,12,61
6,13,64
8,9,63
15,3,85
4,3,59
16,2,72
-1,5,58
1,11,64
17,6,58
12,3,64
5,3,68
11,4,64
9,6,61
9,5,60
12,6,58
6,8,61
8,6,55
-5,8,63
5,8,70
11,5,64
4,6,62
6,8,61
9,8,63
8,7,58
1,6,54
4,5,55
21,8,78
11,7,56
10,7,56
2,8,55
10,7,62
9,10,65
21,9,71
19,10,70
-1,8,63
2,8,56
15,11,64
14,8,65
9,8,60
-1,6,51
11,7,82
15,4,67
22,6,76
10,9,64
14,6,58
7,5,53
7,5,52
17,10,67
13,8,63
12,6,58
16,11,62
22,14,67
10,11,53
25,7,58
11,3,51
28,14,72
30,13,71
17,17,66
27,16,62
39,13,62
18,2,48
-1,-1,56
-3,4,88
-27,-1,59
-50,-13,54
-52,-7,64
-67,-14,47
-72,-17,43
-45,-16,57
-46,-17,50
-42,-17,38
-39,-17,39
-30,-13,45
-3,-18,39
8,-17,32
1,-7,45
42,-10,55
42,-11,50
25,9,64
34,12,67
28,16,50
-14,48,127
-28,9,63
-13,-21,60
7,-10,73
1,-12,69
-14,-9,49
5,0,70
-13,-13,54
-13,-19,60
-6,-20,69
-7,-11,64
-12,-10,58
-17,-11,56
-15,-14,58
-14,-13,57
-14,-11,55
-3,-12,66
-7,-11,66
0,-7,65
0,-6,65
-7,-8,58
-6,-7,61
-5,-6,62
-4,-9,67
-13,-4,67
-7,-8,63
-10,-9,63
-7,-8,66
-3,-11,63
-3,-9,68
-4,-13,58
-4,-8,64
-11,-14,61
-1,-10,61
-7,-13,57
23,-5,65
-11,-9,64
5,-10,58
8,-7,60
12,-5,64
5,-9,61
15,-3,68
-10,-9,69
19,0,68
3,-7,63
6,-6,67
7,-7,63
2,-7,63
7,-5,64
11,-5,64
10,-2,66
16,-3,61
3,-6,59
15,-7,60
4,-6,61
7,-2,66
4,2,60
20,0,62
4,0,62
9,-1,65
6,-2,60
5,1,66
4,-1,63
5,0,63
10,1,62
4,2,63
11,-1,62
9,1,61
8,2,66
9,-3,65
1,-2,61
5,-1,67
6,-1,64
7,0,62
5,2,66
5,5,68
6,-1,61
6,-1,66
8,-3,66
3,0,65
7,-1,64
7,-1,66
4,-1,63
11,1,62
5,-1,63
7,-1,63
5,0,64
5,-1,65
3,-1,64
5,0,65
8,2,63
8,4,62
6,1,65
8,0,64
5,0,66
7,2,66
9,-2,62
10,-7,62
7,-5,65
6,-8,61
15,-7,59
10,-7,58
7,-9,62
6,-9,61
8,-10,61
20,-7,58
11,-9,59
18,-8,60
6,-10,60
11,-9,67
5,-9,63
12,-10,60
17,-5,62
6,-8,63
15,-8,62
13,-6,61
13,-7,65
13,-8,61
15,-2,58
14,-3,60
13,-5,60
17,-6,60
19,-6,60
18,-6,61
17,-5,62
25,-2,62
18,-5,61
20,-6,63
9,-4,62
18,-2,62
17,-5,56
19,-4,61
16,-1,61
10,2,52
33,2,64
19,-6,57
29,2,51
36,4,53
28,7,49
43,8,57
37,4,56
36,1,57
42,0,62
31,-1,60
21,0,57
29,1,52
35,2,57
30,2,57
29,4,57
29,6,56
23,5,59
26,5,67
26,4,62
23,2,61
20,4,64
13,2,59
18,1,59
18,3,65
16,3,63
19,0,60
10,1,61
16,0,65
13,-3,60
10,-7,57
7,-6,62
8,-9,61
6,-9,57
-1,-7,62
-2,-8,62
3,-14,51
-9,-8,61
-10,-12,64
-9,-18,52
-17,-15,60
-18,-20,60
-22,-22,57
-26,-23,58
-21,-25,59
-25,-23,57
-24,-21,59
-14,-20,59
-11,-18,58
-13,-19,58
-18,-23,57
-14,-21,58
-18,-19,60
-18,-19,58
-17,-19,59
-15,-20,58
-21,-19,58
-16,-21,57
-15,-21,58
-21,-17,59
-17,-20,59
-20,-21,59
-15,-21,59
-18,-21,57
-16,-22,58
-21,-24,58
-15,-19,59
-20,-24,57
-18,-22,57
-17,-21,60
-15,-22,60
-15,-18,61
-13,-20,58
-9,-23,54
-14,-20,57
-15,-20,62
-13,-23,59
-15,-22,57
-13,-20,62
-8,-26,55
-19,-24,54
-11,-27,57
-13,-24,56
-13,-24,55
-10,-25,57
-10,-27,58
-11,-23,57
-8,-26,59
-10,-27,58
-8,-25,56
-10,-27,58
-8,-29,58
-10,-26,55
-7,-27,57
-8,-28,57
-9,-27,56
-7,-27,56
-13,-31,54
-13,-30,57
-11,-29,53
-12,-31,53
-17,-31,52
-13,-35,57
-14,-31,55
-13,-33,52
-12,-32,54
-14,-35,54
-11,-31,56
-10,-32,53
-13,-33,55
-10,-32,54
-10,-32,54
-14,-32,54
-14,-32,51
-8,-31,55
-16,-32,53
-12,-34,53
-12,-35,54
-10,-34,55
-15,-35,52
-11,-34,53
-14,-35,52
-13,-33,52
-12,-33,51
-12,-33,54
-13,-36,53
-14,-37,52
-11,-35,52
-13,-31,53
-13,-34,53
-12,-36,50
-12,-32,54
-12,-36,53
-13,-34,52
-12,-36,52
-12,-35,52
-13,-35,52
-12,-36,52
-13,-33,54
-13,-36,53
-12,-34,53
-12,-35,55
-13,-36,51
-11,-33,52
-12,-33,55
-12,-34,50
-10,-34,53
-10,-33,52
-11,-34,51
-10,-33,54
-9,-34,54
-8,-35,52
-10,-34,55
-9,-34,52
-10,-33,52
-11,-33,55
-8,-33,53
-9,-34,54
-7,-34,53
-9,-33,53
-9,-33,53
-9,-35,53
-9,-35,54
-10,-35,55
-8,-32,54
-6,-32,53
-8,-35,54
-11,-36,53
-11,-37,53
-7,-34,53
-6,-34,54
-9,-36,52
-9,-35,52
-10,-37,54
-11,-37,53
-7,-36,52
-11,-40,54
-10,-35,53
-8,-38,54
-9,-34,50
-6,-34,53
-7,-36,54
-10,-37,54
-8,-36,49
-8,-38,52
-12,-40,49
-8,-35,54
-9,-41,53
-3,-34,51
-9,-36,52
-8,-40,50
-6,-37,52
-3,-36,55
0,-32,52
-6,-34,52
-3,-36,56
-5,-37,51
-8,-40,52
-5,-36,53
-3,-40,53
-3,-30,54
0,-35,52
-4,-34,55
-4,-36,55
0,-32,50
-2,-36,54
1,-36,53
1,-33,53
0,-34,55
-2,-34,52
-2,-36,54
-3,-36,51
1,-35,56
1,-34,51
-2,-35,54
1,-32,57
1,-34,54
3,-32,55
-4,-37,58
-2,-32,52
5,-35,57
2,-33,56
-1,-30,54
0,-31,56
0,-34,54
-7,-30,52
-7,-38,52
-12,-31,48
-1,-33,57
-10,-26,50
2,-25,58
-3,-29,60
0,-23,57
1,-32,57
4,-33,58
-4,-31,55
9,-36,60
5,-35,56
0,-32,58
6,-26,57
6,-29,55
1,-27,57
2,-28,56
0,-29,57
4,-31,56
1,-27,55
3,-30,55
-2,-31,57
3,-33,59
3,-30,54
12,-27,59
2,-27,60
-1,-34,52
0,-26,60
-2,-32,58
-1,-28,53
0,-26,64
4,-26,60
5,-22,53
5,-24,56
6,-20,63
8,-21,59
8,-18,56
12,-18,56
13,-19,59
12,-19,62
14,-24,56
13,-21,59
3,-13,66
4,-14,66
9,-20,52
7,-17,59
9,-14,65
5,-13,62
9,-14,61
9,-15,60
3,-16,60
-1,-14,61
2,-19,62
-3,-18,61
0,-21,60
-8,-19,61
-6,-20,62
3,-15,61
2,-18,57
-2,-16,58
0,-16,63
3,-21,60
1,-20,61
1,-18,64
-1,-15,62
1,-15,60
-1,-18,60
-7,-18,59
-11,-23,58
-16,-24,58
-17,-21,62
-7,-17,62
-5,-15,58
2,-10,61
3,-10,65
4,-8,62
0,-9,62
0,-11,61
-1,-11,63
-2,-9,63
-1,-10,62
-3,-11,65
-6,-11,64
1,-12,61
-2,-8,64
0,-8,62
1,-11,64
-1,-9,63
-1,-8,61
4,-11,63
2,-8,65
-4,-10,60
-1,-9,60
4,-13,60
7,-11,65
3,-9,59
12,-9,64
16,-8,63
21,-7,60
25,-9,59
19,-10,64
20,-9,59
10,-7,61
9,-6,65
12,-8,58
15,-9,59
12,-7,60
15,-7,61
14,-8,60
15,-5,62
12,-8,55
16,-9,58
18,-10,64
19,-8,67
19,-6,62
18,-4,65
18,-2,64
17,-5,57
19,-6,58
18,-10,57
20,-6,60
16,-5,59
24,-2,61
21,-6,55
24,-5,60
22,-4,59
25,-6,58
23,-5,61
23,-5,61
21,-5,62
17,-7,58
19,-8,62
16,-8,59
20,-9,64
16,-7,62
19,-9,60
23,-6,59
25,-14,51
27,-15,57
25,-10,59
20,-9,57
22,-9,57
22,-9,59
21,-8,57
19,-8,54
22,-11,59
21,-12,64
15,-11,60
19,-8,63
20,-10,59
19,-14,58
16,-13,59
18,-13,58
20,-12,62
23,-14,62
12,-14,57
17,-13,58
12,-14,63
5,-13,61
8,-16,59
8,-16,61
9,-16,64
13,-18,58
10,-18,60
10,-19,61
9,-19,58
9,-21,59
4,-21,59
2,-19,61
3,-24,60
-3,-26,62
-1,-21,60
3,-21,63
5,-20,57
10,-24,58
12,-23,56
6,-21,60
5,-23,58
10,-22,61
10,-21,59
11,-24,55
18,-22,55
18,-21,55
12,-22,61
7,-26,57
10,-23,59
10,-24,56
10,-23,58
10,-24,61
10,-24,58
9,-24,60
11,-24,55
9,-26,58
10,-25,56
9,-25,59
9,-25,58
6,-23,58
7,-19,59
6,-18,59
5,-15,64
6,-16,58
7,-15,60
4,-13,65
4,-11,66
7,-15,63
7,-15,61
5,-15,60
6,-13,62
6,-14,61
8,-15,61
5,-16,59
7,-15,64
6,-15,61
8,-14,61
4,-16,63
8,-13,63
9,-14,60
8,-16,56
9,-14,62
7,-15,64
8,-15,62
10,-15,63
11,-14,60
12,-14,61
9,-12,62
11,-14,62
15,-15,55
14,-19,59
8,-16,64
9,-13,62
11,-14,60
16,-15,60
13,-15,58
12,-15,61
13,-16,60
15,-16,56
15,-14,60
13,-14,62
11,-16,60
11,-16,60
12,-17,62
13,-17,61
10,-16,60
9,-14,61
11,-16,59
10,-17,61
10,-16,61
11,-16,60
10,-18,59
9,-15,60
11,-15,60
8,-19,58
12,-22,60
11,-15,59
15,-18,58
11,-22,58
9,-17,61
8,-25,60
16,-23,58
11,-22,58
9,-21,59
10,-20,58
13,-25,57
12,-22,58
15,-27,58
10,-21,59
9,-23,58
13,-25,58
11,-21,57
12,-21,59
11,-26,58
12,-25,56
14,-24,56
12,-24,57
8,-23,60
3,-16,63
1,-15,63
4,-19,59
7,-17,58
6,-17,61
3,-18,61
5,-19,61
4,-16,60
4,-18,61
6,-19,60
2,-19,61
0,-18,63
6,-17,61
6,-18,59
2,-19,60
4,-19,61
4,-17,60
5,-19,61
1,-17,61
4,-19,60
5,-18,58
4,-18,61
4,-19,61
6,-18,60
3,-18,59
5,-21,59
4,-17,61
2,-17,61
4,-18,61
4,-20,60
3,-19,61
4,-17,62
4,-18,59
3,-17,60
4,-19,61
2,-18,61
4,-18,60
3,-20,59
4,-20,61
4,-18,59
3,-18,60
5,-18,60
5,-20,60
1,-18,61
6,-22,60
2,-18,62
4,-19,59
2,-17,59
6,-18,61
1,-18,59
7,-17,59
3,-20,60
2,-18,61
6,-18,59
4,-21,59
3,-22,62
1,-20,61
4,-21,60
5,-23,61
6,-20,62
3,-20,57
5,-22,60
2,-22,59
4,-20,58
2,-23,59
4,-23,59
6,-19,59
0,-28,60
7,-23,56
7,-28,64
5,-26,61
9,-28,58
0,-24,56
7,-24,60
21,-29,54
17,-21,50
18,-20,53
17,-24,55
22,-27,57
17,-29,56
16,-20,51
15,-23,56
11,-28,54
9,-27,53
10,-26,58
11,-30,59
5,-25,58
7,-24,62
4,-20,62
4,-20,58
8,-17,56
4,-18,54
4,-19,70
2,-19,65
3,-17,61
7,-21,63
5,-22,61
8,-19,60
10,-19,59
14,-20,59
16,-18,57
13,-19,57
13,-18,60
13,-19,58
14,-20,58
12,-17,61
11,-17,62
11,-18,59
13,-18,58
12,-18,58
15,-16,58
15,-17,59
15,-14,57
15,-16,59
18,-16,59
16,-14,57
15,-16,58
18,-16,60
14,-15,59
18,-15,61
15,-14,60
17,-14,61
16,-14,58
20,-13,61
16,-13,58
18,-13,59
16,-15,58
19,-12,59
19,-13,59
21,-11,59
21,-14,58
20,-12,56
21,-12,56
26,-11,59
28,-12,56
28,-13,51
29,-14,54
33,-14,54
29,-12,54
35,-8,57
30,-11,50
29,-12,57
30,-12,57
26,-11,57
32,-9,57
34,-14,54
27,-12,52
39,-10,65
36,-12,53
33,-3,49
43,-7,53
31,-11,53
34,-12,55
33,-11,51
40,-11,52
35,-10,51
37,-11,51
35,-10,50
38,-13,50
40,-13,52
38,-14,51
36,-14,51
37,-12,50
38,-11,51
41,-10,53
36,-10,53
36,-12,51
38,-11,53
36,-13,43
33,-8,53
34,-11,52
32,-9,49
36,-8,44
35,-5,43
34,-7,46
37,-8,54
32,-8,50
34,-4,45
38,-3,43
37,3,42
40,3,43
40,8,39
40,11,39
43,13,41
48,15,42
52,14,40
54,15,36
60,16,34
65,18,38
65,17,36
59,16,35
62,14,38
62,18,35
58,18,27
51,22,30
51,20,30
50,21,30
51,20,31
50,21,28
51,21,31
52,19,29
52,19,27
53,22,31
47,17,28
48,20,29
55,18,31
51,18,32
56,18,35
53,15,36
54,15,40
52,13,41
54,12,38
48,14,35
43,14,38
43,12,41
48,9,42
48,11,42
44,11,46
46,10,45
44,6,43
47,8,47
42,5,52
40,6,50
39,3,46
42,4,52
44,4,57
36,0,59
33,1,58
26,-1,52
28,-1,55
18,-5,56
14,-6,53
14,-5,52
15,-6,54
13,-9,55
21,-7,61
24,-7,57
19,-7,59
26,-7,65
22,-8,63
15,-9,62
13,-11,61
13,-11,56
7,-15,59
8,-9,62
12,-10,55
8,-15,60
3,-13,64
7,-13,62
-1,-15,60
0,-17,61
-2,-15,58
-7,-16,60
-9,-19,58
-10,-18,61
-13,-19,57
-11,-23,57
-18,-22,61
-10,-22,58
-16,-33,53
-15,-27,57
-23,-24,56
-10,-28,54
-11,-27,51
-23,-30,55
-16,-30,52
-19,-29,55
-14,-28,58
-11,-29,52
-13,-30,55
-10,-26,58
-10,-27,51
-6,-28,58
-11,-27,59
-9,-26,54
-8,-26,61
-13,-26,58
-8,-28,62
-12,-28,58
-18,-22,59
-8,-24,61
-13,-24,55
-8,-25,57
-12,-27,55
-11,-23,61
-8,-26,58
-9,-24,59
-10,-22,56
-12,-25,55
-10,-23,56
-9,-25,60
-7,-25,55
-9,-24,56
-6,-22,54
-14,-23,59
-11,-20,59
-8,-18,57
-10,-18,61
-9,-18,61
-10,-16,61
-16,-17,60
-15,-17,63
-7,-13,64
-22,-20,63
-9,-19,60
-14,-18,60
-18,-19,60
-3,-15,63
-23,-20,58
-11,-18,62
-13,-14,56
-9,-15,60
-13,-15,61
-12,-16,60
-14,-17,60
-14,-14,62
-8,-15,57
-10,-16,57
-19,-16,60
-17,-16,61
-21,-16,59
-14,-15,58
-20,-17,62
-18,-19,59
-13,-18,59
-21,-17,57
-6,-14,59
-23,-16,57
-17,-18,57
-24,-16,57
-20,-15,65
-22,-16,59
-14,-17,54
-20,-18,59
-19,-17,62
-19,-16,57
-15,-14,58
-18,-14,59
-20,-15,57
-18,-15,60
-18,-15,56
-13,-17,55
-17,-17,54
-15,-17,52
-23,-13,60
-26,-14,56
-30,-15,57
-26,-14,55
-30,-13,55
-30,-16,53
-24,-14,54
-26,-14,54
-27,-19,50
-32,-15,54
-29,-14,53
-43,-19,50
-37,-15,49
-53,-14,51
-45,-16,48
-49,-15,50
-47,-17,49
-46,-15,52
-41,-18,49
-40,-15,46
-38,-15,48
-43,-12,46
-37,-12,50
-42,-11,48
-39,-13,48
-41,-15,47
-43,-19,43
-48,-16,44
-46,-18,50
-53,-14,51
-44,-16,51
-45,-16,57
-48,-18,57
-36,-16,52
-38,-20,53
-29,-17,54
-25,-3,64
-19,-3,61
-7,-6,53
-4,-3,55
-2,-4,53
4,-3,57
7,-1,57
5,-4,55
-4,-12,55
-18,-12,60
-11,-15,59
-13,-18,57
-20,-13,67
-21,-10,69
-11,-17,61
-13,-15,54
-16,-15,59
-12,-16,57
-17,-19,53
-20,-15,60
-24,-16,58
-23,-20,54
-22,-17,55
-26,-15,58
-21,-17,50
-26,-22,48
-26,-15,61
-33,-15,57
-26,-25,47
-25,-24,53
-28,-13,55
-20,-20,53
-25,-25,47
-27,-19,53
-31,-18,59
-28,-23,51
-34,-20,56
-30,-21,51
-30,-24,50
-37,-27,39
-49,-18,51
-24,-22,49
-50,-22,52
-25,-24,43
-40,-19,55
-37,-25,50
-33,-20,53
-50,-29,53
-46,-27,40
-36,-16,42
-42,-20,49
-47,-20,39
-38,-22,39
-30,-19,52
-31,-19,49
-42,-13,48
-38,-12,54
-27,-12,49
-37,-12,48
-39,-14,53
-34,-16,47
-39,-17,44
-45,-22,43
-42,-17,47
-46,-23,46
-45,-18,46
-41,-13,48
-41,-13,48
-42,-17,45
-38,-18,43
-43,-16,46
-41,-15,51
-46,-15,50
-44,-14,51
-36,-14,45
-51,-21,36
-54,-26,36
-39,-19,57
-47,-17,47
-46,-23,38
-36,-20,42
-37,-20,41
-44,-22,39
-43,-22,40
-44,-22,44
-50,-22,47
-40,-23,43
-52,-32,47
-34,-27,52
-43,-28,50
-35,-29,44
-32,-25,46
-31,-25,49
-26,-21,54
-29,-25,52
-22,-25,49
-27,-24,49
-21,-21,47
-29,-26,51
-26,-24,53
-17,-18,54
-18,-20,53
-20,-25,49
-30,-34,51
-34,-34,46
-33,-32,48
-37,-30,50
-35,-27,50
-30,-24,47
-29,-24,46
-30,-24,47
-23,-23,48
-25,-25,45
-30,-29,42
-32,-31,41
-39,-26,54
-35,-25,49
-36,-25,55
-35,-26,49
-39,-24,46
-36,-22,46
-44,-26,46
-43,-32,40
-39,-28,45
-41,-22,47
-42,-22,49
-43,-25,44
-45,-28,42
-38,-27,45
-50,-26,44
-40,-26,53
-44,-26,42
-43,-26,45
-39,-26,45
-44,-25,47
-39,-22,51
-40,-24,46
-43,-24,42
-36,-22,43
-44,-24,43
-34,-23,47
-44,-25,42
-36,-29,42
-39,-26,48
-41,-26,46
-37,-24,47
-41,-27,42
-41,-29,48
-36,-27,44
-37,-26,49
-43,-29,43
-36,-30,47
-35,-27,42
-32,-26,45
-36,-27,44
-36,-27,40
-40,-28,45
-36,-26,48
-38,-28,52
-36,-28,46
-38,-28,53
-39,-27,50
-35,-28,48
-38,-29,52
-38,-24,48
-36,-22,53
-34,-25,50
-35,-25,48
-26,-24,51
-30,-26,47
-20,-31,40
-23,-34,37
-19,-33,56
-35,-28,54
-27,-28,62
-34,-38,51
-28,-34,58
-35,-36,66
-22,-30,62
-32,-34,57
-23,-28,51
-27,-31,51
-15,-25,54
-19,-26,57
-19,-25,59
-21,-28,58
-21,-29,50
-18,-26,65
-15,-24,55
-14,-24,59
-19,-33,59
-20,-32,54
-7,-34,47
-12,-37,47
-19,-33,56
-16,-26,65
-14,-23,63
-18,-27,54
-1,-28,42
-9,-35,33
15,-22,58
27,-6,72
39,8,81
-6,-9,32
31,-7,56
37,-32,42
24,-31,62
18,-21,64
8,-24,55
19,-23,57
6,-22,52
19,-23,63
14,-20,55
20,-22,52
14,-22,52
21,-21,55
18,-26,53
23,-22,53
21,-15,59
21,-22,53
28,-15,61
22,-18,59
28,-18,60
23,-19,53
26,-18,58
24,-16,55
29,-20,55
37,-21,58
24,-16,53
33,-23,59
26,-21,63
23,-20,54
33,-13,49
34,-16,51
38,-15,55
33,-12,51
39,-23,44
39,-10,65
28,-19,44
45,-18,45
12,-20,58
15,-24,64
26,-17,60
28,-20,53
36,-23,47
28,-27,56
29,-17,61
22,-19,59
26,-20,55
29,-20,54
34,-35,47
12,-16,64
30,-20,54
20,-25,53
33,-15,58
29,-17,49
24,-22,58
27,-23,55
32,-25,46
25,-23,64
27,-32,61
21,-17,59
26,-15,55
20,-12,51
22,-19,52
20,-23,57
16,-20,60
20,-25,53
23,-21,57
23,-20,54
26,-20,53
23,-20,54
15,-20,45
19,-13,71
50,-22,71
12,-18,41
39,-24,67
14,-10,69
30,-23,55
14,-14,57
7,-26,51
16,-23,53
30,-34,63
20,-29,69
16,-30,53
19,-22,57
26,-22,64
25,-23,56
28,-25,61
19,-20,56
28,-20,56
19,-20,53
16,-23,53
27,-15,57
23,-22,54
31,-22,63
20,-24,62
21,-28,60
19,-23,61
20,-24,57
16,-23,59
23,-20,62
15,-23,53
34,-15,73
17,-13,56
10,-11,57
-8,-13,55
-19,-19,50
-8,-16,59
1,-11,57
10,-6,58
12,-3,65
8,-12,62
-1,-17,63
0,-16,65
-1,-11,59
12,-12,66
1,-13,64
-1,-12,62
9,-13,62
7,-9,61
-4,-20,58
1,-19,64
3,-21,64
9,-12,58
10,-19,57
4,-21,59
10,-24,63
9,-25,58
6,-25,53
8,-21,58
5,-18,53
7,-10,57
8,-12,60
5,-14,68
6,-26,68
1,-26,57
9,-20,57
6,-19,54
12,-20,64
11,-21,63
10,-25,57
7,-21,66
1,-28,58
8,-20,61
2,-23,59
8,-23,61
12,-22,57
5,-21,57
7,-23,59
13,-22,62
11,-24,57
8,-22,58
13,-17,60
10,-22,62
7,-19,57
10,-20,58
11,-20,58
9,-22,61
7,-20,61
7,-24,60
9,-19,60
8,-18,58
10,-23,59
7,-16,63
9,-16,61
10,-16,61
8,-19,60
7,-22,59
9,-15,61
8,-18,59
10,-13,60
8,-19,62
8,-18,61
8,-17,59
7,-17,60
11,-16,59
7,-17,62
11,-14,57
7,-20,58
12,-15,59
8,-19,57
9,-13,60
10,-15,61
9,-15,59
5,-16,62
7,-18,61
8,-22,58
6,-18,60
7,-20,61
5,-19,61
7,-17,59
7,-23,60
3,-20,57
5,-22,60
-2,-20,57
3,-16,62
3,-21,61
9,-13,62
4,-21,61
2,-17,57
5,-16,63
6,-22,63
3,-19,61
8,-17,65
0,-21,62
8,-14,58
3,-25,62
9,-18,59
5,-20,62
8,-17,63
12,-15,64
7,-19,58
7,-17,65
10,-18,60
7,-17,58
3,-23,60
6,-16,60
6,-18,58
9,-18,63
4,-17,57
7,-16,61
10,-17,58
6,-10,59
7,-14,66
7,-19,59
9,-18,63
7,-19,63
6,-17,62
2,-19,63
7,-20,63
9,-18,59
0,-23,62
2,-14,60
2,-23,62
10,-17,59
3,-20,62
3,-18,60
8,-19,63
3,-21,57
-1,-23,61
6,-23,61
3,-21,55
5,-20,58
6,-18,64
1,-14,59
3,-20,59
9,-20,56
3,-19,60
10,-21,60
8,-16,57
1,-18,60
4,-13,64
6,-15,58
8,-17,59
7,-17,61
4,-20,60
5,-18,57
2,-19,65
7,-19,61
1,-20,62
5,-19,62
6,-17,58
3,-21,59
4,-18,58
4,-16,54
6,-15,61
5,-17,58
6,-17,60
6,-17,59
10,-12,64
6,-15,63
6,-20,64
4,-17,62
7,-20,59
10,-11,58
3,-19,63
6,-15,66
3,-17,59
5,-18,64
2,-19,64
8,-11,62
7,-18,61
9,-16,60
0,-21,58
13,-15,62
6,-23,56
9,-15,65
-1,-21,58
9,-13,65
1,-20,57
14,-21,59
2,-19,63
7,-20,63
2,-15,57
3,-16,63
16,-18,59
0,-15,61
2,-17,63
-4,-18,62
-2,-23,60
1,-22,60
2,-18,59
2,-20,62
3,-15,62
3,-15,59
2,-18,62
0,-18,60
1,-21,60
5,-16,60
0,-17,63
1,-21,60
4,-17,60
3,-16,57
3,-17,64
5,-13,61
7,-21,62
6,-17,58
9,-13,64
6,-15,62
1,-16,58
3,-14,60
-2,-19,60
-3,-16,61
1,-18,60
2,-15,64
1,-18,63
2,-14,62
-2,-17,62
4,-17,62
4,-16,62
-1,-16,63
-2,-14,61
4,-20,63
11,-13,60
-6,-14,61
5,-16,66
-3,-17,60
4,-9,67
-1,-18,57
3,-18,63
9,-13,65
8,-12,63
7,-15,57
10,-18,64
6,-17,61
12,-10,56
2,-15,57
6,-16,61
3,-15,57
9,-14,61
8,-12,60
7,-11,62
3,-13,61
2,-15,62
0,-15,59
6,-18,58
6,-6,63
2,-14,63
4,-16,64
2,-18,58
6,-14,59
6,-9,60
2,-16,62
7,-11,66
0,-16,56
3,-11,64
5,-15,64
2,-11,63
2,-10,66
-2,-17,60
3,-16,64
7,-11,64
6,-13,59
-1,-19,63
2,-14,63
4,-6,62
8,-11,65
7,-10,56
1,-17,64
4,-11,65
3,-7,62
6,-17,63
7,-7,64
1,-14,59
7,-14,65
-1,-13,63
3,-8,64
2,-19,63
4,-11,63
2,-9,60
5,-11,63
3,-14,60
2,-11,61
7,-9,58
6,-9,58
7,-11,59
6,-10,56
11,-6,61
12,-7,62
7,-12,63
9,-7,69
6,-14,61
9,-5,66
1,-18,60
-4,-15,64
-4,-17,62
-1,-14,61
-1,-21,63
7,-13,64
-7,-14,60
-3,-18,56
0,-12,62
6,-13,60
8,-4,67
-9,-18,57
0,-18,62
-2,-11,65
3,-8,58
1,-6,63
-1,-18,66
2,-11,61
-4,-15,58
4,-20,65
-4,-13,61
4,-10,62
-7,-11,56
-2,-13,64
-9,-15,58
5,-10,63
-5,-11,58
1,-11,61
-4,-14,63
-1,-13,59
-1,-11,57
